,customer_id,first_name,last_name,email,phone,address,registration_date,loyalty_status,Tier,order_id,order_date,order_amount,order_status,product_category
449,243,Nancy,Rubio,ehendricks@example.org,+1 (244)-520-3860,"8943 John Fall Apt. 944, West Tanner, UT 22368",2024-09-29,Bronze,3,6e2c08af-45cf-4050-bf0d-586bd8d31cbd,2023-11-23,676.68,Pending,Home & Garden
450,243,Nancy,Rubio,ehendricks@example.org,+1 (244)-520-3860,"8943 John Fall Apt. 944, West Tanner, UT 22368",2024-09-29,Bronze,3,81ff1d8e-0159-4d4b-b9ad-b468cafe5359,2023-11-14,923.13,Completed,Home & Garden
451,247,Connie,Alexander,richarderic@example.org,+1 (214)-534-4044,"2846 Rogers Forks Suite 077, Rosariobury, NH 19309",2023-12-02,Gold,1,4f48bc25-a04c-48c7-9333-452a477f9f41,2024-08-01,463.02,Pending,Electronics
452,247,Connie,Alexander,richarderic@example.org,+1 (214)-534-4044,"2846 Rogers Forks Suite 077, Rosariobury, NH 19309",2023-12-02,Gold,1,71ed28e6-8769-4094-bcbe-5fd4352becdc,2023-07-04,894.83,Cancelled,Books
453,248,Emily,Jackson,jchristian@example.net,+1 (919)-865-5309,"8533 George Plains, Port John, GA 74711",2025-04-13,Gold,1,395c3e95-605f-44b4-b3c8-8ff0e858414b,2023-12-10,430.6,Cancelled,Clothing
454,248,Emily,Jackson,jchristian@example.net,+1 (919)-865-5309,"8533 George Plains, Port John, GA 74711",2025-04-13,Gold,1,0b91ab30-6809-4e35-9929-cf34c376830d,2023-01-14,643.58,Cancelled,Electronics
455,248,Emily,Jackson,jchristian@example.net,+1 (919)-865-5309,"8533 George Plains, Port John, GA 74711",2025-04-13,Gold,1,ad086e5d-57eb-4b61-951b-980cb952e16b,2023-02-09,463.11,Pending,Toys
456,248,Emily,Jackson,jchristian@example.net,+1 (919)-865-5309,"8533 George Plains, Port John, GA 74711",2025-04-13,Gold,1,1706f00e-b4f4-4915-b560-475c9d63cb61,2024-05-22,413.84,Pending,Electronics
457,250,Jeffrey,Rogers,omar69@example.net,+1 (947)-446-5448,"1978 Barnes Turnpike, Lake Kaylaborough, VA 69787",2025-02-10,Gold,1,e34a2491-d0ee-4fef-9a6e-15b97fc520db,2024-02-11,771.97,Cancelled,Electronics
458,250,Jeffrey,Rogers,omar69@example.net,+1 (947)-446-5448,"1978 Barnes Turnpike, Lake Kaylaborough, VA 69787",2025-02-10,Gold,1,2ddf34bc-6b73-4eb5-90e4-30bba627e518,2024-11-29,930.04,Cancelled,Home & Garden
459,251,Jonathan,Hernandez,jonathanhernandez@gmail.com,+1 (671)-835-8559,"PSC 5796, Box 7390, APO AP 24704",2024-09-26,Silver,2,be65b241-afb2-479a-88fa-0ff7b2e9a395,2024-08-12,795.13,Pending,Toys
460,252,Andrea,Jones,john59@example.com,+1 (997)-369-9195,"02310 Schultz Junction Apt. 165, Port Tanyastad, WY 30994",2024-03-28,Bronze,3,b4b3afb1-3ca7-46a8-b20b-cc030e7fdfbc,2023-03-25,397.24,Completed,Clothing
461,254,Maria,Salazar,garnold@example.com,+1 (282)-971-4336,"8768 Stephanie Springs Suite 584, North Crystalton, WY 87750",2025-01-05,Silver,2,ea3f5784-1fa0-4ba2-b237-c2ae292b8675,2024-09-04,505.23,Cancelled,Books
462,255,Misty,Romero,ucrawford@example.org,+1 (776)-740-7783,"878 Sheppard Stream Suite 368, Staceyview, MH 08601",2023-12-20,Bronze,3,f3b186fc-784b-4f7c-adcf-6de4bede19fb,2024-02-22,869.74,Completed,Clothing
463,256,Jennifer,Bonilla,grahammadeline@example.net,+1 (271)-222-8831,"Unit 0493 Box 9031, DPO AP 01455",2023-10-17,Silver,2,020042c7-02cd-483c-855f-ee39d7bcaa0c,2023-06-09,951.75,Completed,Toys
464,256,Jennifer,Bonilla,grahammadeline@example.net,+1 (271)-222-8831,"Unit 0493 Box 9031, DPO AP 01455",2023-10-17,Silver,2,b3c16ee2-9e47-4c6a-bf2e-992f656b2c3a,2024-12-30,109.15,Completed,Books
465,256,Jennifer,Bonilla,grahammadeline@example.net,+1 (271)-222-8831,"Unit 0493 Box 9031, DPO AP 01455",2023-10-17,Silver,2,01f93039-fb2d-4d1a-837b-2775ddcfdaae,2023-06-26,821.9,Cancelled,Home & Garden
466,257,Donna,Roberts,melindamoss@example.org,+1 (358)-100-3405,"3700 Diana Views Suite 628, South Nicole, KY 77668",2024-01-24,Silver,2,15239785-7544-4dc0-97ac-9df6ace0a486,2023-11-16,932.53,Cancelled,Books
467,258,Jesus,Lucas,wsmith@example.org,+1 (368)-886-9122,"7606 Le Landing Apt. 728, Lake Raymondhaven, SC 95733",2023-12-01,Silver,2,61739f4a-de7b-4088-8299-4969f9fa017d,2023-02-20,677.0,Cancelled,Books
468,258,Jesus,Lucas,wsmith@example.org,+1 (368)-886-9122,"7606 Le Landing Apt. 728, Lake Raymondhaven, SC 95733",2023-12-01,Silver,2,a5d36fe9-c450-4b1f-b33c-da02f53462a3,2024-09-29,221.26,Pending,Home & Garden
469,260,Steven,Valenzuela,brandon83@example.com,+1 (614)-291-4839,"PSC 5788, Box 8999, APO AA 24956",2025-02-02,Gold,1,b559d992-e0b4-45e8-90d6-175b8569d292,2024-12-31,793.8,Pending,Books
470,260,Steven,Valenzuela,brandon83@example.com,+1 (614)-291-4839,"PSC 5788, Box 8999, APO AA 24956",2025-02-02,Gold,1,b3766a11-0b38-42f1-84b1-327515e4fce6,2024-06-25,89.75,Cancelled,Electronics
471,261,Kristi,Clarke,wgreen@example.org,+1 (588)-877-8644,"767 Ralph Pass, East Michelle, FL 17450",2025-05-09,Gold,1,d2b71e33-8af7-4bc3-9786-cd5d063daf10,2024-09-19,159.85,Completed,Home & Garden
472,261,Kristi,Clarke,wgreen@example.org,+1 (588)-877-8644,"767 Ralph Pass, East Michelle, FL 17450",2025-05-09,Gold,1,bebd1b92-3498-4f13-833c-0f44ca17592f,2024-11-18,725.98,Pending,Books
473,261,Kristi,Clarke,wgreen@example.org,+1 (588)-877-8644,"767 Ralph Pass, East Michelle, FL 17450",2025-05-09,Gold,1,c5927113-0a9f-497f-ab21-578174c2bb3b,2023-05-02,634.31,Pending,Toys
474,262,Julia,Ingram,derrickcruz@example.org,+1 (309)-682-6725,"2876 Cox Village, West Jonmouth, AK 63438",2024-01-09,Bronze,3,f53ee8ff-0255-4de4-92f4-6416311da2c4,2023-11-27,911.03,Cancelled,Toys
475,262,Julia,Ingram,derrickcruz@example.org,+1 (309)-682-6725,"2876 Cox Village, West Jonmouth, AK 63438",2024-01-09,Bronze,3,724d48c5-d259-4499-97e4-a1777cb3c28c,2023-04-23,285.99,Completed,Books
476,262,Julia,Ingram,derrickcruz@example.org,+1 (309)-682-6725,"2876 Cox Village, West Jonmouth, AK 63438",2024-01-09,Bronze,3,4ad08b72-8c46-420c-9ee8-48f7ecb0d116,2023-06-16,858.46,Pending,Clothing
477,262,Julia,Ingram,derrickcruz@example.org,+1 (309)-682-6725,"2876 Cox Village, West Jonmouth, AK 63438",2024-01-09,Bronze,3,dbabad13-b5a3-42a9-9ba9-cfcf770b0c05,2023-08-11,461.53,Pending,Books
478,262,Julia,Ingram,derrickcruz@example.org,+1 (309)-682-6725,"2876 Cox Village, West Jonmouth, AK 63438",2024-01-09,Bronze,3,ae8823ed-18d8-431e-9623-86c13fd98002,2023-10-18,349.39,Pending,Home & Garden
479,263,Amy,Wilson,umorris@example.net,+1 (175)-243-4510,"2892 Edward Oval Apt. 027, Amandafurt, NC 52635",2024-03-11,Silver,2,65a1e922-91ca-4fd1-b331-4127ff32da64,2024-04-16,62.69,Pending,Home & Garden
480,263,Amy,Wilson,umorris@example.net,+1 (175)-243-4510,"2892 Edward Oval Apt. 027, Amandafurt, NC 52635",2024-03-11,Silver,2,c621da6e-8287-47d5-9d51-47fa8f466399,2023-10-10,277.21,Pending,Electronics
481,263,Amy,Wilson,umorris@example.net,+1 (175)-243-4510,"2892 Edward Oval Apt. 027, Amandafurt, NC 52635",2024-03-11,Silver,2,e8a1c3a3-fdb8-4066-b28f-e444a8e2abe0,2023-12-22,56.59,Pending,Toys
482,263,Amy,Wilson,umorris@example.net,+1 (175)-243-4510,"2892 Edward Oval Apt. 027, Amandafurt, NC 52635",2024-03-11,Silver,2,84b6843c-ffbe-4787-9a8b-eb515a546508,2023-12-12,982.72,Completed,Toys
483,264,Charles,Noble,crystaldavis@example.com,+1 (433)-169-1584,"793 Judy Road, South Meagan, OR 35852",2025-03-13,Bronze,3,16239ffa-3ef5-42b8-8e32-3945d522b2cf,2023-10-01,232.3,Pending,Books
484,264,Charles,Noble,crystaldavis@example.com,+1 (433)-169-1584,"793 Judy Road, South Meagan, OR 35852",2025-03-13,Bronze,3,14b5e629-f75f-48d5-9039-9d418e5b5575,2024-12-09,734.99,Completed,Clothing
485,264,Charles,Noble,crystaldavis@example.com,+1 (433)-169-1584,"793 Judy Road, South Meagan, OR 35852",2025-03-13,Bronze,3,9eeb9d52-01a0-4aaf-bbd8-16a7865ed33b,2024-01-15,583.34,Cancelled,Books
486,265,Angela,Morris,jamesstone@example.com,+1 (902)-724-1406,"48558 Stevenson Shoals Suite 335, Pamelafort, KY 04298",2025-04-22,Bronze,3,78b1b82d-faa5-4e38-b12a-35d94be431b9,2024-06-07,547.05,Cancelled,Books
487,266,Leah,Gonzalez,angela76@example.com,+1 (353)-622-8448,"9511 Paula Place, East Williamville, MS 56549",2023-10-06,Silver,2,9ffa004b-db52-4e31-bc84-af93c569ef10,2023-06-08,914.92,Pending,Clothing
488,267,Tara,Cox,heatherpatel@example.net,+1 (628)-187-4112,"4962 Patricia Avenue Apt. 761, Smithtown, WV 91221",2024-12-12,Gold,1,ef28672e-9c50-4f36-9873-0f7008d3d2c5,2023-12-19,185.88,Cancelled,Clothing
489,267,Tara,Cox,heatherpatel@example.net,+1 (628)-187-4112,"4962 Patricia Avenue Apt. 761, Smithtown, WV 91221",2024-12-12,Gold,1,2265ceda-c466-4fd4-bcc3-535895a79327,2023-06-29,563.34,Completed,Toys
490,267,Tara,Cox,heatherpatel@example.net,+1 (628)-187-4112,"4962 Patricia Avenue Apt. 761, Smithtown, WV 91221",2024-12-12,Gold,1,b9a438bb-5689-4518-9487-81bec5149231,2023-12-26,604.26,Cancelled,Toys
491,268,Michelle,Hooper,jonathan17@example.net,+1 (804)-724-5531,"08653 Wright Summit, Johnland, KY 35664",2024-04-19,Silver,2,2bd2ae18-212c-4a91-bd4c-5d212348e9fc,2023-06-19,538.82,Pending,Home & Garden
492,269,Jessica,Scott,ricky97@example.com,+1 (860)-721-4412,"870 Brett Alley Suite 545, Wilsonburgh, AK 82301",2024-03-06,Silver,2,0211e77d-bedf-458e-987f-24a305c6310d,2023-04-01,821.75,Pending,Toys
493,269,Jessica,Scott,ricky97@example.com,+1 (860)-721-4412,"870 Brett Alley Suite 545, Wilsonburgh, AK 82301",2024-03-06,Silver,2,af2f042c-c99e-4a0b-a112-682f5d42674c,2023-07-12,288.32,Completed,Books
494,269,Jessica,Scott,ricky97@example.com,+1 (860)-721-4412,"870 Brett Alley Suite 545, Wilsonburgh, AK 82301",2024-03-06,Silver,2,c1df50f4-0c79-4b5a-8d8c-758b0eb5ef4a,2024-07-05,711.64,Completed,Electronics
495,269,Jessica,Scott,ricky97@example.com,+1 (860)-721-4412,"870 Brett Alley Suite 545, Wilsonburgh, AK 82301",2024-03-06,Silver,2,d7084ae4-626c-41a2-8df3-63d1e866800a,2023-12-15,367.03,Cancelled,Electronics
496,270,David,Gilmore,andersoncaitlin@example.com,+1 (971)-640-7736,"21158 Travis Forges Apt. 061, Tuckerfort, SC 45078",2024-03-06,Silver,2,0eb7f9cf-db56-484d-933b-c3b0f073edc5,2023-10-13,187.02,Cancelled,Toys
497,270,David,Gilmore,andersoncaitlin@example.com,+1 (971)-640-7736,"21158 Travis Forges Apt. 061, Tuckerfort, SC 45078",2024-03-06,Silver,2,08c9e630-5d26-4d16-9347-9b842181fe5a,2024-06-22,254.14,Pending,Toys
498,272,Brenda,Webster,barbara87@example.com,+1 (543)-184-7427,"4661 Robert Haven, Port Patricia, FM 58652",2023-11-28,Gold,1,5e4cc3c5-e6e1-4a8b-8540-08ba8eaf932a,2023-03-01,338.92,Pending,Books
499,272,Brenda,Webster,barbara87@example.com,+1 (543)-184-7427,"4661 Robert Haven, Port Patricia, FM 58652",2023-11-28,Gold,1,7e2e1f5e-062f-4bc7-ad1b-7ff494982eb3,2023-03-04,751.4,Completed,Books
500,272,Brenda,Webster,barbara87@example.com,+1 (543)-184-7427,"4661 Robert Haven, Port Patricia, FM 58652",2023-11-28,Gold,1,9370eab6-eff1-4789-8051-964028a6544c,2023-05-10,110.74,Cancelled,Electronics
501,272,Brenda,Webster,barbara87@example.com,+1 (543)-184-7427,"4661 Robert Haven, Port Patricia, FM 58652",2023-11-28,Gold,1,a514aad4-08b6-443d-b1a3-67ca2d948c40,2023-09-16,860.66,Pending,Home & Garden
502,272,Brenda,Webster,barbara87@example.com,+1 (543)-184-7427,"4661 Robert Haven, Port Patricia, FM 58652",2023-11-28,Gold,1,360f271a-3e18-4686-b840-b6f0a0424c56,2023-06-19,577.38,Pending,Electronics
503,273,Angie,Howard,matthew47@example.org,+1 (236)-555-2753,"8119 Williams Lakes Apt. 545, New Timothy, TN 30820",2024-12-18,Gold,1,269d04c5-11f1-489a-84df-d0567585258b,2024-04-04,731.6,Cancelled,Clothing
504,274,Bradley,Phillips,kristen01@example.org,+1 (258)-486-3291,"83415 Ross Points Suite 681, South Jimmy, OH 51465",2023-07-25,Bronze,3,fe43ac5d-c359-4c2a-803d-2920b91504e5,2023-08-02,941.17,Pending,Electronics
505,275,Scott,Munoz,michelle55@example.net,+1 (113)-667-1133,"4231 Christopher Meadows, Lake Christopher, WI 42852",2024-04-05,Gold,1,6581e9dc-abae-4f98-8364-b37af8825cbd,2023-12-31,658.41,Pending,Clothing
506,275,Scott,Munoz,michelle55@example.net,+1 (113)-667-1133,"4231 Christopher Meadows, Lake Christopher, WI 42852",2024-04-05,Gold,1,c51542ad-8e87-42ad-b510-4d655f2eeed8,2023-04-13,918.75,Cancelled,Clothing
507,275,Scott,Munoz,michelle55@example.net,+1 (113)-667-1133,"4231 Christopher Meadows, Lake Christopher, WI 42852",2024-04-05,Gold,1,146c145c-fcd7-4a04-8257-ceb73e7329f5,2023-10-18,404.54,Cancelled,Toys
508,275,Scott,Munoz,michelle55@example.net,+1 (113)-667-1133,"4231 Christopher Meadows, Lake Christopher, WI 42852",2024-04-05,Gold,1,ac06e505-f469-4132-8cc9-c87a209a0497,2024-08-29,612.7,Completed,Electronics
509,276,Justin,Jennings,qstephens@example.net,+1 (761)-799-5676,"7107 Campbell Villages, Shelbymouth, MI 48271",2023-11-19,Silver,2,cce5ad28-dc56-44c9-a0b8-f364f78f61de,2024-06-29,443.98,Completed,Electronics
510,276,Justin,Jennings,qstephens@example.net,+1 (761)-799-5676,"7107 Campbell Villages, Shelbymouth, MI 48271",2023-11-19,Silver,2,74775fff-6dec-4f7d-b82e-41d31d49e58f,2024-03-18,692.96,Cancelled,Toys
511,276,Justin,Jennings,qstephens@example.net,+1 (761)-799-5676,"7107 Campbell Villages, Shelbymouth, MI 48271",2023-11-19,Silver,2,cbf28a7d-32de-4834-9fef-32b2402d01ca,2024-02-21,309.18,Pending,Clothing
512,277,Benjamin,Williams,josephferguson@example.net,+1 (853)-137-1453,"99695 Pope Ports, Brownmouth, VI 96863",2025-01-30,Silver,2,2e6e680d-c321-4b56-9bf9-be89fadf312c,2024-03-04,551.15,Completed,Toys
513,277,Benjamin,Williams,josephferguson@example.net,+1 (853)-137-1453,"99695 Pope Ports, Brownmouth, VI 96863",2025-01-30,Silver,2,1ac3cdae-3530-4a77-a96d-e459d96c4005,2023-08-25,794.5,Completed,Electronics
514,277,Benjamin,Williams,josephferguson@example.net,+1 (853)-137-1453,"99695 Pope Ports, Brownmouth, VI 96863",2025-01-30,Silver,2,6cc6b146-53c6-43c4-a706-69fd1c255ca2,2024-10-29,464.13,Pending,Toys
515,277,Benjamin,Williams,josephferguson@example.net,+1 (853)-137-1453,"99695 Pope Ports, Brownmouth, VI 96863",2025-01-30,Silver,2,b6cebd23-19dd-4dca-a3eb-61b6c548c63c,2023-12-24,180.27,Cancelled,Home & Garden
516,278,Adriana,Larson,qbennett@example.net,+1 (621)-479-2037,"450 Smith Lodge, Armstrongtown, MA 95229",2023-12-24,Silver,2,2088f58e-58f8-4f4a-8d7c-e35c16afac9e,2024-02-03,750.5,Completed,Books
517,278,Adriana,Larson,qbennett@example.net,+1 (621)-479-2037,"450 Smith Lodge, Armstrongtown, MA 95229",2023-12-24,Silver,2,2e587621-c9fc-44b8-bb89-6db18a193fbb,2024-04-24,303.5,Completed,Books
518,279,Heather,Perez,torreselizabeth@example.org,+1 (298)-614-3559,"PSC 8319, Box 2867, APO AP 64975",2024-01-13,Gold,1,5aa9639d-ae48-45df-89d0-cae4e7c8f87b,2024-08-09,705.81,Cancelled,Home & Garden
519,280,Sarah,Miller,greenkimberly@example.net,+1 (863)-783-2017,"88446 Jessica Loaf, Lake Todd, NE 16926",2023-10-04,Gold,1,8c64e750-0390-4d76-a732-cff5691b41f3,2024-05-18,776.41,Cancelled,Toys
520,280,Sarah,Miller,greenkimberly@example.net,+1 (863)-783-2017,"88446 Jessica Loaf, Lake Todd, NE 16926",2023-10-04,Gold,1,b196c7a3-ba7a-4c60-aef1-2e75a5de35e7,2023-03-26,179.36,Cancelled,Books
521,280,Sarah,Miller,greenkimberly@example.net,+1 (863)-783-2017,"88446 Jessica Loaf, Lake Todd, NE 16926",2023-10-04,Gold,1,c0fb965a-558c-43df-81cb-facc6ff12331,2024-10-14,826.57,Cancelled,Electronics
522,280,Sarah,Miller,greenkimberly@example.net,+1 (863)-783-2017,"88446 Jessica Loaf, Lake Todd, NE 16926",2023-10-04,Gold,1,c444b8ec-d912-4033-8db6-ec2cf2f4e378,2024-12-06,277.29,Cancelled,Clothing
523,281,Cameron,Davis,ghanson@example.net,+1 (478)-731-4158,"930 Brown Branch, New Davidmouth, OH 12055",2023-10-11,Bronze,3,cf314e4b-2c41-410c-9542-99a42084d8b3,2024-02-27,23.73,Pending,Electronics
524,281,Cameron,Davis,ghanson@example.net,+1 (478)-731-4158,"930 Brown Branch, New Davidmouth, OH 12055",2023-10-11,Bronze,3,4a6cdd49-146b-4bf0-8264-fe5dbcd723fb,2024-02-02,325.25,Completed,Electronics
525,281,Cameron,Davis,ghanson@example.net,+1 (478)-731-4158,"930 Brown Branch, New Davidmouth, OH 12055",2023-10-11,Bronze,3,e956c996-bf34-4cf1-9cc6-bc2c62de4804,2023-12-20,384.5,Pending,Electronics
526,281,Cameron,Davis,ghanson@example.net,+1 (478)-731-4158,"930 Brown Branch, New Davidmouth, OH 12055",2023-10-11,Bronze,3,4fdcb02e-06bf-4046-aa0c-d46b9adc391b,2023-01-25,970.63,Completed,Toys
527,281,Cameron,Davis,ghanson@example.net,+1 (478)-731-4158,"930 Brown Branch, New Davidmouth, OH 12055",2023-10-11,Bronze,3,260d080f-cfb7-4ab9-b9ca-8e57dfeb809a,2024-01-15,185.08,Completed,Electronics
528,282,James,Jensen,jamesjensen@gmail.com,+1 (787)-588-7407,"774 Lauren Squares, Costahaven, IA 17042",2025-01-07,Gold,1,75ee8901-e4dd-4368-9504-728e0efb19c7,2024-06-19,293.54,Cancelled,Toys
529,283,Steven,Price,yrivera@example.net,+1 (927)-510-5098,"844 Tracy Glens, Thompsonberg, IL 81137",2025-06-05,Gold,1,8b5c8396-d8f9-4ae3-81b0-8869a8a582f1,2024-01-20,559.36,Pending,Books
530,284,Jennifer,Hill,jenniferhill@gmail.com,+1 (767)-325-7430,"9922 Ronald Ridges, Lake Rachel, MH 97898",2025-06-04,Bronze,3,212e9dfa-74a9-44a3-848a-ba8d212b2d96,2024-03-21,341.01,Pending,Electronics
531,284,Jennifer,Hill,jenniferhill@gmail.com,+1 (767)-325-7430,"9922 Ronald Ridges, Lake Rachel, MH 97898",2025-06-04,Bronze,3,6c1419b2-ea84-4be0-aa76-e961f4b5d91c,2024-06-30,617.12,Pending,Books
532,284,Jennifer,Hill,jenniferhill@gmail.com,+1 (767)-325-7430,"9922 Ronald Ridges, Lake Rachel, MH 97898",2025-06-04,Bronze,3,d41d7f16-2eda-4589-98c6-301bf2d87f94,2023-11-07,744.92,Pending,Books
533,284,Jennifer,Hill,jenniferhill@gmail.com,+1 (767)-325-7430,"9922 Ronald Ridges, Lake Rachel, MH 97898",2025-06-04,Bronze,3,599886c8-594a-442d-a172-28037ae911bf,2023-09-07,365.32,Pending,Toys
534,285,Timothy,Roberts,timothyroberts@gmail.com,+1 (562)-510-4266,"947 Singh Summit Apt. 802, Johnsburgh, CO 65026",2023-10-24,Gold,1,3fe01473-95c5-4523-8f28-6a1a12d5924d,2024-12-01,510.71,Completed,Home & Garden
535,286,Chris,Washington,myork@example.com,+1 (720)-302-2916,"957 Danielle Passage, Tammyton, FM 47260",2024-02-22,Bronze,3,f572ac80-06fd-4e9d-8871-a394d390c984,2023-06-05,729.33,Cancelled,Toys
536,286,Chris,Washington,myork@example.com,+1 (720)-302-2916,"957 Danielle Passage, Tammyton, FM 47260",2024-02-22,Bronze,3,ceb0da8f-3821-4c96-823a-b80272d31473,2024-08-04,751.66,Cancelled,Home & Garden
537,286,Chris,Washington,myork@example.com,+1 (720)-302-2916,"957 Danielle Passage, Tammyton, FM 47260",2024-02-22,Bronze,3,ccb1b522-211c-4954-8da2-d666934d2418,2024-10-29,544.67,Cancelled,Electronics
538,288,Andrea,Bell,davisstephanie@example.org,+1 (382)-627-6862,"721 Diana Keys, Elizabethtown, CA 02128",2023-08-30,Bronze,3,33766214-ef88-44ba-8b20-a5566a24bb80,2024-04-16,510.53,Completed,Home & Garden
539,289,Manuel,Walker,ryanconrad@example.org,+1 (740)-443-9038,"Unit 4022 Box 0814, DPO AP 88509",2025-05-30,Bronze,3,f2130be6-1fb5-4b51-b29e-94bcf06c8dbf,2023-01-21,744.18,Pending,Home & Garden
540,289,Manuel,Walker,ryanconrad@example.org,+1 (740)-443-9038,"Unit 4022 Box 0814, DPO AP 88509",2025-05-30,Bronze,3,4138aae0-9c5b-4c9f-a0f9-0071d3a1129c,2024-05-06,526.1,Cancelled,Clothing
541,290,Tony,Barnes,daniel85@example.com,+1 (309)-515-7385,"162 Jeffrey Rapids, Lindsaymouth, OH 43140",2024-09-19,Gold,1,b359c6f8-a07e-4b75-9717-33d1fa8c153b,2024-08-15,725.2,Cancelled,Clothing
542,290,Tony,Barnes,daniel85@example.com,+1 (309)-515-7385,"162 Jeffrey Rapids, Lindsaymouth, OH 43140",2024-09-19,Gold,1,77629b06-d0d9-4596-b749-96395d584b9b,2024-12-14,589.62,Completed,Electronics
543,290,Tony,Barnes,daniel85@example.com,+1 (309)-515-7385,"162 Jeffrey Rapids, Lindsaymouth, OH 43140",2024-09-19,Gold,1,813eacec-04c8-4228-9213-c14eb9e6b3fd,2023-04-20,455.63,Cancelled,Clothing
544,291,Adam,Cook,jacksonsuzanne@example.net,+1 (283)-690-7680,"334 Cheryl Manor, New Allen, MI 73722",2025-03-01,Bronze,3,a0efa604-c827-4227-a7e0-6932c9e91025,2023-08-31,391.86,Cancelled,Home & Garden
545,291,Adam,Cook,jacksonsuzanne@example.net,+1 (283)-690-7680,"334 Cheryl Manor, New Allen, MI 73722",2025-03-01,Bronze,3,a754937b-bbe6-422b-b45c-3a96a837e328,2023-05-24,301.46,Cancelled,Toys
546,292,Luis,Crawford,eric89@example.org,+1 (514)-483-8939,"3807 Eric Islands Suite 636, Skinnerberg, NV 95837",2025-06-06,Bronze,3,76ad7052-f3c2-4b0e-9a28-37c32f766fc6,2023-11-02,187.53,Completed,Electronics
547,292,Luis,Crawford,eric89@example.org,+1 (514)-483-8939,"3807 Eric Islands Suite 636, Skinnerberg, NV 95837",2025-06-06,Bronze,3,5bc70464-5d3b-4512-a1b8-75f5d01c67c3,2023-11-17,728.93,Cancelled,Clothing
548,293,Michelle,Holland,cwilliams@example.com,+1 (459)-529-8428,"366 Chaney Canyon Apt. 981, Fischermouth, HI 81481",2025-04-20,Gold,1,64cec3d3-b3db-49ce-9e21-d3cbb09ec7b9,2023-06-04,575.75,Cancelled,Home & Garden
549,293,Michelle,Holland,cwilliams@example.com,+1 (459)-529-8428,"366 Chaney Canyon Apt. 981, Fischermouth, HI 81481",2025-04-20,Gold,1,7a6ebedc-adbf-4aba-a1ec-9831d92ff124,2024-04-18,899.65,Pending,Toys
550,293,Michelle,Holland,cwilliams@example.com,+1 (459)-529-8428,"366 Chaney Canyon Apt. 981, Fischermouth, HI 81481",2025-04-20,Gold,1,3228ddb6-43d8-4268-816f-2d11adeadc80,2023-04-10,40.95,Pending,Home & Garden
551,294,Sarah,Porter,sarahporter@gmail.com,+1 (316)-348-9288,"251 Lisa Rue Suite 975, Rodriguezchester, AR 39896",2023-08-31,Bronze,3,06e05082-e96a-4334-a777-778a1d6b7762,2023-07-10,51.8,Cancelled,Clothing
552,294,Sarah,Porter,sarahporter@gmail.com,+1 (316)-348-9288,"251 Lisa Rue Suite 975, Rodriguezchester, AR 39896",2023-08-31,Bronze,3,fa59c455-9129-4995-b4ef-34ccd46c000e,2023-02-06,768.2,Cancelled,Electronics
553,295,Tara,Murphy,mary41@example.com,+1 (808)-516-4213,"83442 Joshua Fork Apt. 148, Schmidtfort, MA 76993",2024-11-09,Silver,2,b9bb0bc6-81b1-478e-8960-c75728cfcc32,2024-04-16,112.45,Completed,Home & Garden
554,295,Tara,Murphy,mary41@example.com,+1 (808)-516-4213,"83442 Joshua Fork Apt. 148, Schmidtfort, MA 76993",2024-11-09,Silver,2,ffb16dab-23b6-4c31-916e-56a0c01fcf30,2024-02-18,256.46,Completed,Clothing
555,295,Tara,Murphy,mary41@example.com,+1 (808)-516-4213,"83442 Joshua Fork Apt. 148, Schmidtfort, MA 76993",2024-11-09,Silver,2,fa27f46f-1200-4748-89b9-8d5679b429ee,2023-04-23,924.53,Completed,Electronics
